29396,0.9886276125907898,0.9535692930221558
232,0.013052715919911861,0.03549221158027649
37000,0.002401018748059869,0.0008112490177154541
32952,0.028439244255423546,0.016832083463668823
7303,0.64243084192276,0.8768566846847534
31498,-0.08336486667394638,-0.05611008405685425
42302,0.9716135263442993,0.9517357349395752
17852,0.0935225710272789,0.11051800847053528
45482,1.3315513134002686,1.4084579944610596
6486,-0.00868578813970089,-0.027254074811935425
35894,0.3282912075519562,0.31801068782806396
46033,0.06014254689216614,0.021683603525161743
44150,-0.06100759282708168,-0.014359056949615479
34904,1.0995005369186401,1.0563833713531494
281,1.8168542385101318,1.703392744064331
18421,1.049505591392517,0.9849756956100464
22646,0.7555578947067261,0.7356371283531189
31494,-0.16399681568145752,-0.10474857687950134
33853,0.1997663825750351,0.1535947620868683
38907,0.22908562421798706,0.22012081742286682
35194,0.21893185377120972,0.2351648211479187
30756,-0.00839537475258112,-0.06612184643745422
2047,-0.059364739805459976,-0.03197014331817627
33841,0.023146510124206543,0.01565229892730713
16957,0.17880313098430634,0.19473543763160706
34794,0.009405693970620632,0.011898696422576904
34451,1.1882325410842896,1.1006468534469604
24071,1.155443787574768,1.0550713539123535
11091,0.18976587057113647,0.16572612524032593
37478,0.9292113184928894,0.8897304534912109
43696,-0.12437547743320465,-0.1827113926410675
43609,0.10949026048183441,0.05917194485664368
32773,0.008827732875943184,0.010214656591415405
1241,1.0482646226882935,1.0217539072036743
5287,0.008664748631417751,0.0126267671585083
21109,-0.08959243446588516,-0.06723788380622864
10407,0.9019104838371277,0.9100807905197144
5108,0.2983362674713135,0.3510376214981079
24361,0.10746399313211441,0.06760799884796143
43322,1.1123982667922974,1.1193757057189941
23560,1.15619695186615,1.1475961208343506
38402,0.9888694286346436,0.92093825340271
8746,0.3814292848110199,0.4724113643169403
36112,0.7905204892158508,0.7844573855400085
5032,0.7371084094047546,0.703954815864563
18812,0.7716063857078552,0.8341405391693115
5805,1.0596710443496704,1.0641002655029297
33691,0.651739239692688,0.679118275642395
39177,0.6845635771751404,0.7483444213867188
43926,-0.026508037000894547,-0.0027177631855010986
30140,0.013915874995291233,-0.0889303982257843
26457,0.9886818528175354,0.8636870384216309
34583,0.9700734615325928,0.951602578163147
16115,0.6664623022079468,0.7105075120925903
34978,1.2677016258239746,1.4338107109069824
6159,0.2623305916786194,0.5452932715415955
1356,-0.13293161988258362,-0.12641939520835876
31721,0.7883520722389221,0.8163189888000488
36209,0.8203973174095154,0.7320398092269897
9562,0.37094828486442566,0.3773188591003418
28667,0.9525320529937744,0.9369529485702515
6189,1.0724289417266846,1.039750099182129
44889,-0.022447282448410988,0.003989160060882568
5198,0.4406534731388092,0.655310332775116
28708,0.8995941877365112,0.7465596199035645
26098,0.11213580518960953,0.10233414173126221
17739,0.7367870211601257,0.7407339811325073
36964,0.26028913259506226,0.18195787072181702
46317,0.022338906303048134,0.013270676136016846
23638,0.0889345332980156,0.05378377437591553
2300,0.7475526332855225,0.667792797088623
42744,1.0877270698547363,1.1483776569366455
21368,0.26786690950393677,0.2820979654788971
4195,1.0358049869537354,1.092215657234192
1560,1.1390169858932495,0.9893279075622559
5204,0.7115069031715393,0.7640993595123291
37977,0.9169073700904846,0.9251419305801392
32489,0.9915716648101807,1.0769729614257812
20139,-0.0011349369306117296,-0.07825842499732971
13737,0.24575279653072357,0.1829259991645813
38971,-0.04063353314995766,-0.03268855810165405
41945,0.25058993697166443,0.18338868021965027
39509,0.7549986243247986,0.8854449987411499
45700,0.07046091556549072,0.05541303753852844
5357,0.009348927065730095,-0.01942393183708191
17111,-0.0036960714496672153,-0.01959499716758728
26552,0.06429819017648697,0.05150046944618225
17706,0.008460035547614098,-0.02512761950492859
19152,-0.0407010018825531,-0.026612073183059692
18133,-0.04961347207427025,-0.06651929020881653
40287,0.23320351541042328,0.30823928117752075
5218,0.045982975512742996,0.043625473976135254
29323,0.002072153612971306,-0.03771886229515076
27259,0.34577879309654236,0.2428387701511383
18515,0.44768649339675903,0.3463263213634491
43578,0.090853251516819,0.005427002906799316
3541,-0.06340306252241135,0.10658353567123413
40514,0.036958131939172745,0.010075509548187256
6928,0.9567974805831909,0.9185453057289124
6070,1.271783709526062,1.1861165761947632
4624,0.6612330675125122,0.539264976978302
34019,0.01278673019260168,0.02653178572654724
45659,-0.01284815277904272,-0.039962977170944214
21780,0.22483383119106293,0.20191587507724762
27266,-0.04771728813648224,-0.03609946370124817
42816,-0.03790188208222389,0.005450248718261719
24992,1.6548651456832886,1.6591179370880127
17722,0.25835439562797546,0.2514132857322693
36511,5.2940009481972083e-05,-0.041135936975479126
45252,0.022613653913140297,0.08501696586608887
9455,0.7314065098762512,0.7316243648529053
41254,0.15876805782318115,0.05547651648521423
38436,0.015805307775735855,-0.06999441981315613
43348,0.11887495964765549,0.014557808637619019
4315,0.40581220388412476,0.35879576206207275
7686,0.9199209809303284,0.9267600774765015
14513,0.42475467920303345,0.5893125534057617
33047,0.4722820520401001,0.6223337054252625
6746,1.0968836545944214,1.1258063316345215
38817,-0.001828329754061997,0.009798288345336914
22509,0.026598786935210228,0.01004377007484436
20411,0.6507046818733215,0.6400952935218811
8565,0.29852983355522156,0.26000672578811646
8205,0.9134425520896912,0.8795008659362793
31716,0.057053349912166595,0.0730087161064148
42200,0.916849672794342,0.8613704442977905
27494,0.9851335883140564,1.0056004524230957
10698,0.03594415634870529,0.040649980306625366
32097,1.0510281324386597,0.9262290000915527
40461,-0.024005195125937462,-0.06971672177314758
20882,0.940188467502594,0.9963985681533813
33907,0.31939753890037537,0.2543237507343292
757,1.1005301475524902,1.0780274868011475
38033,1.0186660289764404,0.8032573461532593
12090,0.3979627192020416,0.4071025848388672
1557,-0.1026327982544899,-0.10518768429756165
20177,0.961002767086029,0.9660736322402954
33611,0.3689645230770111,0.5511865019798279
60,1.0114449262619019,1.0597115755081177
21866,0.5202574133872986,0.4438216984272003
37453,0.5206202864646912,0.18691328167915344
40058,0.2861563563346863,0.2233227640390396
21150,0.7962155342102051,0.8173483610153198
27952,0.755900502204895,0.8231890201568604
19611,-0.04824533313512802,-0.09407255053520203
45998,0.5594647526741028,0.46851199865341187
41649,0.20634382963180542,0.1433728039264679
30807,-0.08189482241868973,-0.0643329918384552
11284,0.77131587266922,0.8177565336227417
19216,-0.0019377334974706173,0.018001466989517212
8194,0.7232908010482788,0.6273566484451294
17388,0.09508145600557327,0.05568575859069824
42859,1.3301743268966675,1.2074512243270874
21201,0.004323946312069893,0.008133232593536377
45495,0.5651272535324097,0.5025176405906677
20206,0.4834737479686737,0.6620665192604065
5612,0.28213945031166077,0.12046822905540466
687,1.0007866621017456,1.0351752042770386
23196,0.9075435400009155,0.8915490508079529
580,1.207157015800476,1.1808873414993286
39933,0.03816228732466698,-0.08960935473442078
12555,0.5023465156555176,0.5148699879646301
11187,0.47320330142974854,0.5872029066085815
1792,0.5992916226387024,0.33576658368110657
1849,-0.04258541390299797,-0.018716871738433838
42523,0.26067596673965454,0.10506194829940796
4480,-0.052958011627197266,-0.03913438320159912
32247,-0.012191835790872574,0.14177736639976501
5168,1.7144880294799805,1.7251574993133545
155,0.9971179962158203,1.0467064380645752
22007,1.9196560382843018,1.8221882581710815
6182,0.0018677174812182784,0.10398173332214355
29650,-0.18406742811203003,-0.1534552276134491
7807,0.09107399731874466,0.10203370451927185
28787,0.29756835103034973,0.21554377675056458
37108,1.4159462451934814,1.2787243127822876
46227,0.39859673380851746,0.34386566281318665
21531,1.344063639640808,1.4064152240753174
44586,0.17618291079998016,0.16799500584602356
1091,0.5505954027175903,0.5751373171806335
5413,0.001945313299074769,-0.04807737469673157
6607,0.006641124375164509,-0.00959041714668274
20685,1.0931214094161987,0.8534542322158813
9317,-0.0745818242430687,-0.04158100485801697
2589,0.7300637364387512,0.7171103954315186
30466,0.04417734593153,-0.05267226696014404
21091,0.4092446565628052,0.49240198731422424
22537,0.5832726955413818,0.5926299691200256
32363,0.4709852337837219,0.4275454580783844
